,group_practice_pac_id,n_referral,n_potential_referral,networkmarketshare,networkmarketshare_percentile,leaktileold,n_radiologists,groupsize,lpr,normalized_rvu,to_latitude,to_longitude,ind_academic,average_day_wait,pct_urban,population,sdi_score,highneeds_score,rads_bene,ttl_bene,group_weight,region,state,legalname,radiology_only
1052,8123009941,245670,822857,0.298557343,0.884777124,0.115222876,23,B,0.005754723,1467.483043,39.574606,-76.39022,0,61.87637147,0.839,18601,4,19,12308,45753,0.188694866,South,AR,ASSOCIATED RADIOLOGISTS LTD,1
1053,345145025,109872,367135,0.299268661,0.885618167,0.114381833,8,A,0.016999088,39399.1175,38.480494,-122.74976,0,67.69079773,0.978,45596,65,15,8137,29380,0.194072529,West,CA,SUTTER WEST BAY MEDICAL FOUNDATION,0
1054,4183683089,601669,2006769,0.29981976,0.886459209,0.113540791,17,B,0.010472956,4523.974118,32.386653,-90.84485,0,62.91212462,0.599,14372,64,36,34059,93785,0.25427775,South,MS,"LAKELAND RADIOLOGISTS, PA",1
1055,1254327950,1668299,5547522,0.300728686,0.887300252,0.112699748,116,D,0.00122079,2852.003017,40.639534,-73.69253,0,66.51384154,1,6590,4,75,129535,447280,0.202513213,South,MD,ADVANCED RADIOLOGY PA,1
1056,1052204096,68210,225773,0.302117614,0.888141295,0.111858705,4,A,0.026882807,25434.3425,42.282428,-121.88447,0,53.70244753,0.8,21962,77,58,4251,19254,0.154082166,West,OR,SKY LAKES MEDICAL CENTER INC,1
1057,3971582594,266154,878445,0.302983112,0.888982338,0.111017662,13,B,0.010032517,2467.541538,42.125725,-75.96686,0,63.76620645,0.869,17765,69,94,12781,47610,0.187115582,Northeast,NY,PARK AVE ASSOCIATES IN RADIOLOGY PC,1
1058,1557265212,1558500,5143090,0.303027946,0.889823381,0.110176619,64,C,0.003052061,2545.66875,40.595097,-75.45915,0,59.45740667,0.988,48163,66,78,70280,174779,0.280257902,Northeast,PA,MEDICAL IMAGING OF LEHIGH VALLEY P C,1
1059,2769387778,900614,2955820,0.304691761,0.890664424,0.109335576,26,B,0.005190393,13675.94808,43.423925,-83.97142,0,58.93819221,1,30658,85,23,41912,150148,0.194086894,Midwest,MI,COVENANT MEDICAL CENTER INC,1
1060,7810959004,297472,956939,0.31085785,0.891505467,0.108494533,18,B,0.008161869,2031.256111,42.348406,-88.24769,0,57.38599556,0.949,31809,32,25,14994,48470,0.213183359,Midwest,IL,MCHENRY RADIOLOGISTS AND IMAGING ASSOCIATES SC,1
1061,2567354707,845495,2717039,0.311182504,0.89234651,0.10765349,32,B,0.005394913,4385.960625,26.344955,-80.11226,0,66.60334964,1,23249,18,20,59979,164844,0.250628379,South,FL,BOCA RADIOLOGY GROUP PA,1
1062,7012829260,390497,1253782,0.311455261,0.893187553,0.106812447,18,B,0.007562127,2620.495,41.017522,-81.61616,0,56.5889641,0.97,40753,56,67,19478,67841,0.19768981,Midwest,OH,"RADIOLOGY ASSOCIATES OF CANTON, INC",1
1063,1850203555,1936239,6212481,0.311669203,0.894028595,0.105971405,162,D,0.000848549,15322.68135,41.586749,-81.54584,1,56.10082297,1,11611,70,35,116640,402022,0.199707738,Midwest,OH,THE CLEVELAND CLINIC FOUNDATION,0
1064,7214913649,269639,861927,0.312832757,0.894869638,0.105130362,15,B,0.008704074,2746.788,35.390308,-86.70969,0,63.20004936,0,460,26,2,16934,61245,0.189999022,South,TN,"SOUTHERN RADIOLOGY ASSOCIATES, PLLC",1
1065,7214825561,252786,807618,0.313001939,0.895710681,0.104289319,28,B,0.003961491,808.5467857,33.949054,-83.98565,0,57.25569851,0.983,33602,21,5,7174,30525,0.161458611,South,GA,NORTH METROPOLITAN RADIOLOGY ASSOCIATES. LLP,1
1066,1557535127,86535,274900,0.314787195,0.896551724,0.103448276,7,A,0.012843988,7139.878571,31.854455,-102.35906,0,55.51690705,1,33502,74,52,3956,20659,0.131211668,South,TX,MCH PROFESSIONAL CARE HOSPITAL BASED,1
1067,6305927245,150211,474533,0.316544898,0.897392767,0.102607233,6,A,0.022235145,4526.691667,37.527237,-121.9679,0,49.43299341,1,64696,40,40,8877,31081,0.195200635,West,CA,"WASHINGTON RADIOLOGISTS MEDICAL GROUP, INC.",1
1068,6800967969,822703,2583879,0.318398423,0.89823381,0.10176619,27,B,0.004783603,3338.458148,34.647611,-78.58643,0,63.07488482,0.289,10713,88,46,34912,125579,0.189490872,South,NC,BLADEN HEALTHCARE LLC,0
1069,7315845088,419516,1316749,0.318599824,0.899074853,0.100925147,15,B,0.00931875,3530.862,37.044233,-88.59046,0,61.55241344,0.808,28933,64,62,23450,77893,0.205138255,South,KY,RADIOLOGY GROUP OF PADUCAH PSC,1
1070,2567367519,838676,2608855,0.32147283,0.899915896,0.100084104,33,B,0.003837372,2265.911212,41.646398,-83.46933,0,58.97985794,0.819,20892,42,45,29870,108598,0.186629648,Midwest,OH,"TOLEDO RADIOLOGICAL ASSOC., INC.",1
1071,7618949520,508322,1578156,0.322098703,0.900756939,0.099243061,12,B,0.010324818,4864.625,35.030474,-85.2749,0,64.70526119,1,11856,95,43,22589,83785,0.182766753,South,TN,DIAGNOSTIC IMAGING CONSULTANTS INC,1
1072,5698771848,33151,102866,0.322273638,0.901597981,0.098402019,7,A,0.025743085,674.9028571,42.400744,-90.39738,0,54.92509063,0.464,6607,12,95,2465,6283,0.265891371,Midwest,IL,MIDWEST MEDICAL CENTER,0
1073,1254330749,250094,773972,0.323130553,0.902439024,0.097560976,13,B,0.0100809,2446.965385,42.303365,-89.08246,0,62.81824353,0.966,23705,84,64,13261,46360,0.193614447,Midwest,IL,ROCKFORD RADIOLOGY ASSOCIATES,1
1074,143125997,169448,520467,0.325569152,0.903280067,0.096719933,7,A,0.014948557,4254.927143,40.637694,-91.33866,0,61.76320433,0.824,13139,46,57,10237,44499,0.155152893,Midwest,IA,"DAVIS RADIOLOGY, P.C.",1
1075,8628970324,1069609,3273612,0.326736644,0.90412111,0.09587889,79,C,0.002211784,1984.343797,38.90371,-77.5038,0,54.5862872,0.973,28574,3,13,62752,162790,0.259528362,South,VA,FAIRFAX RADIOLOGICAL CONSULTANTS PC,1
1076,9234110479,656910,1980726,0.331651122,0.904962153,0.095037847,32,B,0.00414147,1802.874688,42.120193,-72.6061,0,62.29984829,1,11224,100,17,22995,77506,0.198290229,Northeast,MA,"RADIOLOGY AND IMAGING, INC.",1
1077,6709895675,340710,1026813,0.331813095,0.905803196,0.094196804,20,B,0.00668928,2335.3295,30.531677,-84.16049,0,63.46085537,0.998,22799,54,97,20342,67886,0.200221813,South,FL,RADIOLOGY ASSOCIATES OF TALLAHASSEE PA,1
1078,8527085794,194243,581966,0.333770358,0.906644239,0.093355761,8,A,0.017078522,2885.53375,36.007373,-86.79121,0,61.12495859,0.966,53242,1,19,10648,34592,0.205076701,South,KY,"SPRINGFIELD RADIOLOGY ASSOCIATES, P.C.",1
1079,4385740141,186812,557368,0.335168147,0.907485282,0.092514718,9,A,0.017933746,2728.337778,31.453732,-96.03725,0,63.10307738,0,5772,50,77,10550,28891,0.242773737,South,TX,CENTRAL TEXAS RADIOLOGICAL ASSOCIATES PA,1
1080,1658274543,499647,1490555,0.335208697,0.908326325,0.091673675,52,C,0.002547854,1472.859231,40.155515,-83.08415,0,55.3890309,0.961,41266,2,8,28343,94545,0.199293245,Midwest,OH,RADIOLOGY INCORPORATED,1
1081,7113824277,179260,534709,0.33524777,0.909167368,0.090832632,15,B,0.00861396,1339.601333,40.302374,-78.93802,0,57.57322908,0.882,20306,21,58,8612,29453,0.194372261,Northeast,PA,CAMBRIA SOMERSET RADIOLOGY AND NUCLEAR MEDICINE GROUP INC,1
1082,2860304482,311640,929325,0.335340166,0.91000841,0.08999159,30,B,0.004292373,1536.374667,30.340111,-97.98869,0,60.20831025,0.877,14795,4,7,19583,67183,0.193739987,West,NM,RADIOLOGY ASSOCIATES OF ALBUQUERQUE,1
1083,446149256,335381,997602,0.336187177,0.910849453,0.089150547,11,B,0.011862166,15075.50818,39.451934,-77.442,0,61.82486624,0.923,39608,44,40,19606,66210,0.196567198,South,MD,FREDERICK MEMORIAL HOSPITAL INC,0
1084,5395738348,352444,1048225,0.33622934,0.911690496,0.088309504,16,B,0.007581235,2591.80125,33.47875,-84.47668,0,60.61619569,0.844,29637,30,64,15682,56961,0.182743482,South,GA,RADIOLOGICAL AND MEDICAL IMAGERY OF NEWNAN,1
1085,244293322,186656,553371,0.337307159,0.912531539,0.087468461,13,B,0.010982188,1368.096154,33.718079,-84.92356,0,62.70165548,0.719,34754,45,38,8824,27143,0.215436821,South,GA,STEPHEN W BROWN AND RADIOLOGY ASSOCIATES OF AUGUSTA LLP,1
1086,1951213115,608798,1799821,0.338254749,0.913372582,0.086627418,25,B,0.00384956,27955.3896,39.765405,-76.67748,0,58.97387921,0.999,5903,12,54,21145,96214,0.145432092,Northeast,PA,WELLSPAN MEDICAL GROUP,0
1087,6709780802,315757,925849,0.341045894,0.914213625,0.085786375,36,B,0.003085641,1335.013889,41.681487,-86.16811,0,58.34652567,0.978,23792,70,87,17412,68063,0.168574833,Midwest,IN,"NORTHERN INDIANA MAGNETIC RESONANCE CENTER, LLP",1
1088,7911807128,185606,531841,0.348987761,0.915054668,0.084945332,16,B,0.00611771,22858.61938,26.056111,-80.36373,0,54.20368653,1,23703,8,7,9666,41852,0.150355641,South,FL,CLEVELAND CLINIC FLORIDA,0
1089,547277048,7315,20952,0.349131348,0.915895711,0.084104289,4,A,0.022039997,27567.0575,40.017362,-75.08769,0,33.94794527,1,64803,97,49,1679,8068,0.135449736,Northeast,PA,"CANCER TREATMENT CENTERS OF AMERICA PROF CORP OF PENNSYLVANIA, PC",0
1090,3678529112,90711,259484,0.349582248,0.916736754,0.083263246,6,A,0.024920651,2886.25,38.983551,-95.23202,0,63.4381607,0.944,27570,68,80,7749,21924,0.229889033,Midwest,KS,RADIOLOGIC PROFESSIONAL SERVICES. P.A.,1
1091,7113902586,333281,951902,0.350121126,0.917577796,0.082422204,7,A,0.020813271,5987.27,40.785557,-96.64599,0,58.81149153,1,28849,24,91,19734,57206,0.224184696,Midwest,NE,"LINCOLN RADIOLOGY GROUP, P.C.",1
1092,1254390354,75191,213841,0.351621064,0.918418839,0.081581161,4,A,0.026577235,4767.6375,46.388753,-116.98484,0,56.53362791,0.927,34567,36,80,6413,25360,0.163961124,West,ID,"PHOENIX RADIOLOGY, PLLC",1
1093,8527954312,201061,569699,0.352924966,0.919259882,0.080740118,8,A,0.014078512,3971.0425,46.595248,-120.53102,0,64.58372693,1,46913,91,79,12762,47444,0.174057238,West,WA,YAKIMA VALLEY RADIOLOGY INC,1
1094,2668469479,189397,535657,0.353578876,0.920100925,0.079899075,13,B,0.007413655,2160.250769,37.010322,-121.98523,0,61.19024138,0.787,8804,27,47,9736,42212,0.149094003,West,CA,RADIOLOGY MEDICAL GROUP OF SANTA CRUZ COUNTY INC,1
1095,2466629522,160707,454468,0.353615656,0.920941968,0.079058032,9,A,0.011578776,5972.486667,30.484785,-90.4762,0,56.68534514,0.859,27783,80,72,6828,27376,0.161218304,South,LA,"NORTH OAKS MEDICAL CENTER, LLC",0
1096,547300196,209822,593354,0.353620267,0.921783011,0.078216989,10,B,0.005723235,24475.926,37.838563,-94.35075,0,63.06137816,0.65,13692,61,76,11896,86843,0.088542926,Midwest,MO,MERCY CLINIC JOPLIN LLC,0
1097,3779474176,190769,539404,0.353666269,0.922624054,0.077375946,25,B,0.005080988,1317.068,42.331646,-71.25761,0,60.97190437,1,1389,16,98,12258,40313,0.196531116,Northeast,MA,NEWTON WELLESLEY RADIOLOGY ASSOC,1
1098,143382374,71487,201783,0.354276624,0.923465097,0.076534903,4,A,0.026411196,3720.1325,38.724682,-120.79533,0,56.50476757,0.476,36684,38,65,5357,21143,0.163606873,West,CA,PLACERVILLE RADIOLOGY MEDICAL GROUP INC,1
1099,6002851862,72667,204913,0.35462367,0.92430614,0.07569386,23,B,0.004043423,515.8552174,44.779241,-88.60636,0,54.06142882,0.584,16723,33,84,3610,16168,0.144099985,Midwest,WI,RADIOLOGY ASSOCIATES OF APPLETON SC,1
1100,3779474853,787362,2216020,0.355304555,0.925147183,0.074852817,21,B,0.006444016,3611.548571,41.866222,-73.46331,0,59.08589637,0,2536,12,73,34030,104519,0.209904285,Northeast,CT,"HUDSON VALLEY RADIOLOGISTS, PC",1
1101,4789585951,188910,530683,0.355975224,0.925988225,0.074011775,22,B,0.005415909,1034.870909,40.695281,-80.3299,0,56.28229271,0.806,15311,18,86,10109,35190,0.185008424,Northeast,PA,"BRIGHTON RADIOLOGY ASSOCIATES, P.C.",1
1102,1355243809,862339,2401879,0.359026829,0.926829268,0.073170732,38,B,0.003906336,2401.982368,40.689123,-75.17243,0,62.39661351,0.87,29479,65,56,44301,122614,0.231586544,Northeast,PA,PROGRESSIVE PHYSICIAN ASSOCIATES INC,0
1103,8224032271,153394,426000,0.360079812,0.927670311,0.072329689,14,B,0.009481967,1219.885714,33.967562,-118.03384,0,54.99059078,1,27421,88,73,7454,22994,0.207443902,West,CA,"LAMBERT RADIOLOGY MEDICAL GROUP, INC",1
1104,8325035942,125698,347691,0.361522156,0.928511354,0.071488646,11,B,0.008688048,1820.517273,34.101659,-117.65776,0,49.56046117,1,52365,79,86,6183,26374,0.149681827,West,CA,SAN ANTONIO RADIOLOGICAL MEDICAL GROUP,1
1105,6709866619,173317,478460,0.362239268,0.929352397,0.070647603,14,B,0.008033882,1830.195714,43.312104,-73.64825,0,59.39691619,1,14496,69,35,9877,35718,0.176358216,Northeast,NY,"ADIRONDACK RADIOLOGY ASSOCIATES, P.C.",1
1106,3678760063,295857,814923,0.363049024,0.93019344,0.06980656,84,C,0.001100667,3925.000238,43.219155,-88.12043,1,50.3167288,0.901,19204,14,5,15635,68608,0.145154042,Midwest,WI,FROEDTERT AND THE MEDICAL COLLEGE OF WISCONSIN COMMUNITY PHYSICIANS IN,0
1107,2365340429,790611,2163962,0.365353458,0.931034483,0.068965517,25,B,0.004707158,3736.908,38.410745,-82.36995,0,64.84330318,0.959,20920,66,87,40211,137629,0.185424381,South,WV,RADIOLOGY INC,1
1108,3779488325,262345,714374,0.367237609,0.931875526,0.068124474,14,B,0.006561787,19214.05571,42.696926,-74.52436,0,62.90221076,0.548,8444,56,58,9904,43166,0.1451809,Northeast,NY,MARY IMOGENE BASSETT HOSPITAL,0
1109,1557259959,211053,574636,0.367281201,0.932716569,0.067283431,9,A,0.011366507,4870.846667,38.00847,-78.47803,0,62.98397047,0.867,22827,65,78,13080,51187,0.161680933,South,VA,CHARLOTTESVILLE RADIOLOGY LTD,1
1110,9032023270,211129,574758,0.36733547,0.933557611,0.066442389,9,A,0.011524347,14052.77,44.062231,-123.16804,0,64.85387215,0.923,51363,78,56,10917,42130,0.163940154,West,OR,PEACEHEALTH MEDICAL GROUP,0
1111,345145264,301427,819646,0.367752664,0.934398654,0.065601346,54,C,0.002126191,781.6548148,47.61157,-122.30406,0,62.94222038,1,35052,60,65,16516,57502,0.18159711,West,WA,COLUMBIA BASIN IMAGING PC,1
1112,8123923604,912957,2475319,0.368823978,0.935239697,0.064760303,54,C,0.00195627,22203.27667,31.036287,-97.492017,1,62.81532861,0,9,1,1,43639,164571,0.167367826,South,TX,SCOTT AND WHITE CLINIC,0
1113,446246003,86207,233686,0.368901004,0.93608074,0.06391926,10,B,0.009765674,1495.455,0,0,0,59.4935,0.641,29924,41,85,5011,20437,0.154740768,West,OR,ROSEBURG RADIOLOGISTS PC,1
1114,1951315779,252903,677407,0.373339809,0.936921783,0.063078217,11,B,0.009805396,2753.470909,41.352498,-72.10338,0,63.39077404,1,27484,93,54,11634,42358,0.172117774,Northeast,CT,"OCEAN RADIOLOGY ASSOCIATES, P.C.",1
1115,1557333226,889834,2376693,0.374400059,0.937762826,0.062237174,46,B,0.002890218,2515.389565,34.954106,-89.83743,0,63.0984749,0.8,48904,22,25,50193,147757,0.212516076,South,TN,"MEMPHIS RADIOLOGICAL, PC",1
1116,3971587023,106539,283861,0.37532102,0.938603869,0.061396131,12,B,0.008820015,1376.844167,43.976735,-75.91199,0,59.18822815,0.787,38624,75,69,6634,24459,0.169431308,Northeast,NY,NORTHERN RADIOLOGY ASSOCIATES PC,1
1117,648270272,64592,171169,0.37735805,0.939444912,0.060555088,7,A,0.014594293,1950.341429,46.352758,-94.16289,0,57.74232222,0.474,29342,45,76,4007,15206,0.164075121,Midwest,MN,BRAINERD MEDICAL CENTER INC,0
1118,1658350764,1436686,3798614,0.378213211,0.940285955,0.059714045,42,B,0.002894172,4796.591429,34.046247,-78.9008,0,62.66502559,0,15915,60,86,83853,266703,0.195493442,South,SC,CAROLINA RADIOLOGY ASSOCIATES LLC,1
1119,345157103,295163,774310,0.38119487,0.941126997,0.058873003,21,B,0.005956975,19077.36305,43.401328,-94.81524,0,55.10254817,0.808,7273,40,71,17952,54951,0.202158099,Midwest,IA,AVERA MCKENNAN,1
1120,2769436088,379843,992940,0.382543759,0.94196804,0.05803196,16,B,0.006220058,2378.963125,42.942551,-71.51993,0,60.93368649,0.938,21659,2,13,15456,59210,0.161178917,Northeast,NH,SOUTHERN NEW HAMPSHIRE RADIOLOGY CONSULTANTS PC,1
1121,2466418934,181371,471556,0.384622399,0.942809083,0.057190917,11,B,0.010368444,2880.308182,45.360111,-84.93774,0,58.12621259,0.479,17199,31,49,13144,43642,0.18533805,Midwest,MI,NORTHERN IMAGING ASSOCIATES PC,1
1122,941298244,886655,2299265,0.385625406,0.943650126,0.056349874,29,B,0.003854691,3531.263793,34.980636,-81.95665,0,62.79663492,0.918,25351,94,93,43033,145305,0.181950944,South,SC,UPSTATE CAROLINA RADIOLOGY PA,1
1123,9830093236,1085744,2800903,0.3876407,0.944491169,0.055508831,38,B,0.003083891,4852.802105,26.252711,-81.80825,0,63.27649628,1,16548,14,100,76236,243944,0.191371067,Midwest,IL,CAPE RADIOLOGY GROUP PC,1
1124,9931404084,608417,1566202,0.388466494,0.945332212,0.054667788,18,B,0.006126525,3691.338889,41.716952,-71.13986,0,62.58712521,0.993,30546,83,86,28806,97687,0.18032936,Northeast,MA,SOUTHERN NEW ENGLAND RADIOLOGY INC,1
1125,749184380,260736,667742,0.390474165,0.946173255,0.053826745,12,B,0.007644957,26710.57583,40.428735,-86.8768,0,63.84981856,0.991,16713,91,57,11880,48111,0.150509591,Midwest,IN,ARNETT CLINIC LLC,0
1126,4082517370,687139,1743546,0.394104314,0.947014298,0.052985702,43,B,0.002984159,2009.144419,40.953126,-74.03379,0,53.40006167,1,8146,3,14,35123,100484,0.211783709,Northeast,NJ,NEW CENTURY IMAGING LLC,1
1127,7911801410,631973,1601313,0.394659258,0.947855341,0.052144659,146,D,0.001212787,7320.600753,29.704584,-95.40466,0,52.04918047,1,10279,30,87,77642,160679,0.292507832,South,TX,PHYSICIANS REFERRAL SERVICE,0
1128,3971497066,347451,878466,0.395520145,0.948696384,0.051303616,32,B,0.003185702,1288.185938,41.081788,-81.50745,0,56.16229208,1,5634,91,66,17057,61138,0.168644916,Midwest,OH,AKRON RADIOLOGY INC,1
1129,244214757,239653,604707,0.396312594,0.949537426,0.050462574,16,B,0.004865534,2355.986875,27.846568,-97.59435,0,65.36675015,0.987,27039,55,51,13549,63428,0.128955046,South,TX,RADIOLOGY ASSOCIATES LLP,1
1130,3678547536,504166,1271850,0.396403664,0.950378469,0.049621531,12,B,0.009380179,4851.898333,35.195417,-79.46496,0,63.93575187,0.894,16970,2,100,23888,77318,0.186485802,South,NC,PINEHURST RADIOLOGY GROUP P A,1
1131,7214168095,174625,437111,0.399498068,0.951219512,0.048780488,8,A,0.01489185,2812.925,38.438161,-122.67419,0,60.92826513,1,21695,36,57,10840,32811,0.198392031,West,CA,REDWOOD RADIOLOGY GROUP INC,1
1132,4486888575,175684,437551,0.401516623,0.952060555,0.047939445,8,A,0.010376319,2818.70875,44.774328,-69.40616,0,60.3781298,0.596,4149,59,31,8355,36051,0.138701523,Northeast,ME,RADIOLOGY ALLIANCE OF MAINE LLC,1
1133,42374704,1121946,2785742,0.402745839,0.952901598,0.047098402,36,B,0.002679368,4524.729722,42.333787,-83.18179,0,57.47118371,1,47217,90,49,44395,164179,0.161501157,Midwest,MI,MIDWEST MEDICAL CENTER,1
1134,9638068547,1068703,2642902,0.404367245,0.953742641,0.046257359,27,B,0.003497427,5168.817037,38.643248,-75.61102,0,62.67810788,0.668,23706,62,81,52982,199055,0.158538166,South,MD,DELMARVA RADIOLOGY P A,1
1135,7214823368,20213,49867,0.4053382,0.954583684,0.045416316,4,A,0.013052688,14659.8975,20.889294,-156.50497,0,70.45671622,0.949,31366,57,30,881,5967,0.087799069,West,HI,MAUI MEDICAL GROUP,0
1136,7719880897,83330,204497,0.40748764,0.955424727,0.044575273,12,B,0.008656447,1481.281667,47.733852,-122.34461,0,55.55383236,1,46329,61,88,7446,25165,0.17531679,West,WA,WESTERN RADIOLOGY ASSOCIATES,1
1137,8325947799,511355,1237337,0.413270596,0.95626577,0.04373423,33,B,0.003436225,2205.401212,41.2544,-95.79062,0,59.40286381,0.831,37698,36,60,30545,92730,0.193267008,Midwest,NE,RADIOLOGY CONSULTANTS PC,1
1138,8921084633,79392,191331,0.414945827,0.957106812,0.042893188,10,B,0.009035569,1169.053,27.542244,-99.49233,0,52.27962787,1,45655,86,55,4963,18801,0.154439863,South,TX,MEDICAL IMAGING DIAGNOSTIC ASSOCIATES,1
1139,3476516360,186802,449646,0.41544237,0.957947855,0.042052145,17,B,0.005298133,1375.252353,27.982722,-82.82504,0,57.0756932,1,8202,21,100,8684,32946,0.154079356,South,TX,PROVIDENCE IMAGING CONSULTANTS PA,1
1140,6406741784,459810,1104189,0.416423275,0.958788898,0.041211102,17,B,0.003401654,7843.842941,41.551883,-90.48975,0,64.95419568,0.986,36110,6,40,20886,123002,0.099092563,Midwest,IA,ORA ORTHOPEDICS PC,1
1141,9830142496,851476,2042901,0.416797486,0.959629941,0.040370059,30,B,0.004030384,3482.356333,0,0,0,65.41750162,0.984,18505,7,19,46676,131300,0.207323386,South,VA,"COMMONWEALTH RADIOLOGY, P.C.",1
1142,2163328196,550227,1318654,0.417264119,0.960470984,0.039529016,49,B,0.001840125,6116.243878,47.61157,-122.30406,0,61.87966623,1,35052,60,65,43408,163482,0.154728956,West,WA,THE POLYCLINIC,0
1143,1759369663,323656,773089,0.418652962,0.961312027,0.038687973,27,B,0.00332315,1302.07963,42.759917,-78.75294,0,56.6087683,0.856,30507,4,46,14130,53223,0.154339922,Northeast,NY,SRA MEDICAL IMAGING LLC,1
1144,941291082,517058,1227474,0.421237436,0.96215307,0.03784693,30,B,0.003477137,1848.225333,41.209496,-73.20771,1,64.09417533,1,49350,78,24,23900,76746,0.180236433,Northeast,CT,BRIDGEPORT RADIOLOGICAL ASSOCIATES LLC,1
1145,8729086194,640950,1520896,0.42142921,0.962994113,0.037005887,43,B,0.002334635,1894.403721,36.027101,-80.39312,0,60.39642436,0.832,25699,9,37,34025,113455,0.173512592,South,NC,TRIAD RADIOLOGY ASSOCIATES PLLC,1
1146,42116865,952080,2255321,0.422148333,0.963835156,0.036164844,25,B,0.003610917,4811.7428,28.930573,-81.93806,0,67.57762664,0.872,30588,24,100,49748,184014,0.156221618,South,FL,LAKE MEDICAL IMAGING AND BREAST CENTER AT THE VILLAGES LLC,1
1147,6507932043,210874,498788,0.422772801,0.964676198,0.035323802,8,A,0.011329459,3397.465,36.306616,-94.14622,0,65.56673894,0.941,38516,46,49,10990,40401,0.157019057,South,AR,PINNACLE RADIOLOGY PLLC,1
1148,7113906397,99393,233862,0.425007055,0.965517241,0.034482759,9,A,0.009746005,2059.901111,38.337243,-122.30027,0,55.89235627,0.866,68227,51,63,5595,21089,0.152548036,West,CA,RADIOLOGY MEDICAL GROUP OF NAPA,1
1149,345152443,155309,364521,0.426063245,0.966358284,0.033641716,11,B,0.006732357,21579.72909,43.265791,-91.47755,0,60.45063665,0.592,5607,35,81,6312,28076,0.129031514,Midwest,WI,"MAYO CLINIC HEALTH SYSTEM - FRANCISCAN MEDICAL CENTER, INC.",0
1150,6709794258,1329771,3116013,0.426753996,0.967199327,0.032800673,102,D,0.000802875,19054.37451,43.32546,-87.94573,1,57.12279555,0.814,16952,9,64,64305,258035,0.142858854,Midwest,WI,AURORA MEDICAL GROUP INC,0
